VK_user_1,VK_user_2
76328508,484493429
76328508,485261730
76328508,487213725
76328508,487994358
76328508,491886174
76328508,492087060
76328508,492436609
76328508,493875023
76328508,494632683
76328508,495005276
76328508,500806418
76328508,503424983
76328508,505556693
76328508,506535543
76328508,508534199
76328508,509331507
76328508,516146289
76328508,520439545
76328508,520733158
76328508,521271830
76328508,523406776
76328508,525610503
76328508,525734119
76328508,530652338
76328508,530675031
76328508,533926566
76328508,540803533
76328508,542934477
76328508,543562681
76328508,545868682
76328508,549838637
76328508,550736510
76328508,550768092
76328508,552349190
76328508,553584556
76328508,554387969
76328508,555317743
76328508,558789789
76328508,559458439
76328508,560291011
76328508,562523666
76328508,562892025
76328508,563848365
76328508,566475559
76328508,567862992
76328508,569180779
76328508,572795112
76328508,574068734
76328508,574159600
76328508,579405322
76328508,583372603
76328508,601119359
76328508,602390557
76328508,607959263
76328508,609806269
76328508,612204821
76328508,612551108
76328508,612608294
76328508,619862466
76328508,621038006
76328508,625573361
76328508,640923540
76328508,649744815
76328508,658308415
76328508,662741463
76328508,673561168
76328508,711517560
76328508,719193577
76328508,720698974
76328508,731068850
76328508,734875867
76328508,737818048
76328508,738437837
76328508,743195341
76328508,747669516
76328508,754815253
76328508,777555859
76328508,788475238
76328508,794948331
76328508,796031673
76328508,802618248
76328508,806091918
76328508,813764692
76328508,824370418
76328508,829820481
76328508,847595734
84483675,1451859
84483675,6620624
84483675,8116822
84483675,12237678
84483675,14937571
84483675,16434445
84483675,19688878
84483675,23245601
84483675,25344006
84483675,29054699
84483675,29175137
84483675,35139959
84483675,37774044
84483675,47107370
84483675,49101504
84483675,51315627
84483675,56804535
84483675,58601937
84483675,62834855
84483675,64903725
84483675,70665772
84483675,73437611
84483675,79953338
84483675,82571434
84483675,89294791
84483675,92676697
84483675,96027921
84483675,96147241
84483675,99329819
84483675,102115303
84483675,102624170
84483675,105887432
84483675,112104344
84483675,113659633
84483675,121573631
84483675,123773201
84483675,123807389
84483675,126734175
84483675,132716869
84483675,133713312
84483675,135708009
84483675,139929160
84483675,140045912
84483675,141712237
84483675,143661083
84483675,153976118
84483675,157478817
84483675,158187660
84483675,160778740
84483675,161301580
84483675,161784606
84483675,162193184
84483675,162225997
84483675,163177185
84483675,163575095
84483675,165358257
84483675,169140782
84483675,170441853
84483675,172998085
84483675,180108549
84483675,182043714
84483675,182475195
84483675,183079355
84483675,183724116
84483675,185049502
84483675,186023621
84483675,186759128
84483675,188566983
84483675,188751036
84483675,192286225
84483675,194639220
84483675,195254420
84483675,195552531
84483675,196446531
84483675,196493464
84483675,196954419
84483675,199372987
84483675,199891666
84483675,200468467
84483675,201106587
84483675,201487599
84483675,202837045
84483675,204030395
84483675,209045685
84483675,212487510
84483675,213910630
84483675,214083600
84483675,216026932
84483675,216618900
84483675,221868785
84483675,221968340
84483675,222523093
84483675,223749979
84483675,224364474
84483675,224728408
84483675,225368093
84483675,225547053
84483675,226360164
84483675,228701702
84483675,235722388
84483675,239848333
84483675,246484858
84483675,247296077
84483675,251502297
84483675,252311027
84483675,255135968
84483675,257197049
84483675,258623594
84483675,263994675
84483675,266507058
84483675,266789851
84483675,268201932
84483675,270045448
84483675,271483368
84483675,273656464
84483675,275908843
84483675,279603188
84483675,280165468
84483675,295389073
84483675,296197411
84483675,300967245
84483675,316533610
84483675,321071982
84483675,334844331
84483675,338142931
84483675,349289790
84483675,352484605
84483675,355448280
84483675,360315340
84483675,362930745
84483675,364327915
84483675,375474198
84483675,382117461
84483675,387203613
84483675,387629604
84483675,400584511
84483675,414776981
84483675,417499277
84483675,419482927
84483675,433967882
84483675,437785847
84483675,452143809
84483675,459164151
84483675,465747780
84483675,475898368
84483675,477602380
84483675,480484242
84483675,484105785
84483675,485197371
84483675,514378814
84483675,518632929
84483675,526346389
84483675,531837478
84483675,540386029
84483675,562700396
84483675,579132999
84483675,590467836
84483675,849910733
87903425,953241
87903425,2425550
87903425,2860273
87903425,3591233
87903425,3944812
87903425,4082314
87903425,4568795
87903425,5603291
87903425,6388174
87903425,9791498
87903425,10252742
87903425,11538944
87903425,12494841
87903425,12663972
87903425,12984852
87903425,16365042
87903425,16962451
87903425,17114628
87903425,17345429
87903425,18527207
87903425,18692028
87903425,20137256
87903425,20341211
87903425,20653048
87903425,22352673
87903425,23732130
87903425,24014592
87903425,24103320
87903425,24263140
87903425,24282348
87903425,24458346
87903425,25315399
87903425,26598669
87903425,26629329
87903425,27267110
87903425,28948737
87903425,29447112
87903425,29880129
87903425,31458390
87903425,31777648
87903425,31920008
87903425,32365141
87903425,32631163
87903425,33172702
87903425,33381790
87903425,33903085
87903425,34906592
87903425,35202356
87903425,36131545
87903425,36546099
87903425,36784374
87903425,36835164
87903425,37774044
87903425,37849799
87903425,39021315
87903425,39561127
87903425,40145285
87903425,40881006
87903425,41341558
87903425,42854192
87903425,43385450
87903425,43805895
87903425,44790685
87903425,44842403
87903425,45467071
87903425,46905067
87903425,47048461
87903425,47407474
87903425,47682170
87903425,48048946
87903425,49696338
87903425,50408523
87903425,50736295
87903425,50918664
87903425,51806666
87903425,51847845
87903425,51864962
87903425,51942407
87903425,52050924
87903425,53318701
87903425,55833347
87903425,55867142
87903425,58093544
87903425,58435758
87903425,59230902
87903425,64783874
87903425,66276094
87903425,66569677
87903425,66799844
87903425,66861978
87903425,67137921
87903425,67169168
87903425,67473667
87903425,69110189
87903425,69314028
87903425,70089873
87903425,70601603
87903425,73524236
87903425,73882464
87903425,73974541
87903425,74449389
87903425,75161455
87903425,75711509
87903425,76248971
87903425,76328508
87903425,77940142
87903425,79947151
87903425,80711750
87903425,81657019
87903425,82449442
87903425,82976455
87903425,83771559
87903425,84173816
87903425,84632738
87903425,84769008
87903425,85025015
87903425,87219420
87903425,89365745
87903425,89689920
87903425,90590542
87903425,90940986
87903425,91814749
87903425,92068849
87903425,92136381
87903425,92798624
87903425,93792206
87903425,93951223
87903425,94541536
87903425,94649851
87903425,94979557
87903425,95493060
87903425,95826735
87903425,95972567
87903425,96176039
87903425,96449089
87903425,96583376
87903425,97065906
87903425,98861090
87903425,99138057
87903425,99195366
87903425,100182028
87903425,101180916
87903425,102027129
87903425,102773862
87903425,103938328
87903425,104708505
87903425,105819714
87903425,105880385
87903425,106754384
87903425,107712190
87903425,108623202
87903425,112374974
87903425,112443650
87903425,113918975
87903425,116443250
87903425,118078277
87903425,120038146
87903425,120994061
87903425,121383179
87903425,122817779
87903425,124470640
87903425,124733152
87903425,126464645
87903425,126985283
87903425,127487890
87903425,128297029
87903425,128946116
87903425,131977147
87903425,132057413
87903425,132893036
87903425,132960793
87903425,133165602
87903425,133188807
87903425,133286376
87903425,133460075
87903425,133464069
87903425,134282303
87903425,134380212
87903425,134667483
87903425,134848516
87903425,134853516
87903425,134984757
87903425,136493088
87903425,136894924
87903425,137067829
87903425,137379143
87903425,137639431
87903425,137882717
87903425,138153335
87903425,138482652
87903425,138570301
87903425,138806398
87903425,139013439
87903425,139107437
87903425,139183938
87903425,139783177
87903425,139818303
87903425,141038647
87903425,141104837
87903425,141200039
87903425,141704917
87903425,141764043
87903425,142440478
87903425,143198585
87903425,144926725
87903425,145150085
87903425,145191466
87903425,145652891
87903425,146166935
87903425,146487813
87903425,146553153
87903425,146609058
87903425,147863259
87903425,148348674
87903425,151045692
87903425,151483802
87903425,151687208
87903425,152004779
87903425,152134260
87903425,152577732
87903425,152757065
87903425,153215759
87903425,153557248
87903425,153895183
87903425,154584726
87903425,155057212
87903425,155771448
87903425,156988394
87903425,157392955
87903425,157394146
87903425,157404035
87903425,157464525
87903425,157765954
87903425,158947551
87903425,159875034
87903425,159929899
87903425,159969052
87903425,161164808
87903425,161613112
87903425,162033835
87903425,162218519
87903425,162225997
87903425,162596357
87903425,163930100
87903425,164970504
87903425,165375594
87903425,167231287
87903425,168415535
87903425,171356578
87903425,172989764
87903425,173026948
87903425,173775192
87903425,177976577
87903425,177985776
87903425,178805711
87903425,182052971
87903425,182710908
87903425,183012173
87903425,183366455
87903425,184072213
87903425,184361947
87903425,190140354
87903425,191162030
87903425,191801920
87903425,192353531
87903425,193970979
87903425,194332064
87903425,194559124
87903425,195160186
87903425,196829646
87903425,196867980
87903425,198542708
87903425,199891666
87903425,200088859
87903425,201167687
87903425,202001735
87903425,202078679
87903425,202468028
87903425,202622285
87903425,203558994
87903425,203728759
87903425,204614501
87903425,206518534
87903425,206907234
87903425,214701397
87903425,215610461
87903425,215734870
87903425,216180700
87903425,221533592
87903425,221874966
87903425,223061478
87903425,227555144
87903425,234392867
87903425,234881565
87903425,238630052
87903425,238953441
87903425,240429790
87903425,244505579
87903425,246613692
87903425,249208459
87903425,250261865
87903425,256081836
87903425,259321431
87903425,260652319
87903425,263729263
87903425,267677589
87903425,271673051
87903425,281095694
87903425,281120567
87903425,285864339
87903425,292721371
87903425,293389225
87903425,295401095
87903425,296694773
87903425,298618635
87903425,309908024
87903425,311310543
87903425,311880251
87903425,322465349
87903425,325454043
87903425,325791288
87903425,326217990
87903425,328955114
87903425,329491463
87903425,330339612
87903425,337118123
87903425,340086095
87903425,341145453
87903425,344671470
87903425,347304355
87903425,348638876
87903425,348644548
87903425,354980292
87903425,358553809
87903425,363907351
87903425,370309568
87903425,372136112
87903425,373458121
87903425,375589185
87903425,377424327
87903425,377723296
87903425,379868659
87903425,381897709
87903425,392594168
87903425,397777440
87903425,415644346
87903425,421298403
87903425,437550319
87903425,442490895
87903425,449857965
87903425,453861867
87903425,492436609
87903425,505852544
87903425,511192144
87903425,521271830
87903425,522732730
87903425,540554870
87903425,582285219
87903425,629711019
87903425,641027745
87903425,654037449
87903425,672750216
87903425,743292377
87903425,754815253
87903425,813764692
102624170,210926
102624170,659171
102624170,2075802
102624170,8514310
102624170,18416547
102624170,19825981
102624170,20248555
102624170,20668417
102624170,21078206
102624170,23416194
102624170,24362067
102624170,28813469
102624170,32902745
102624170,35786059
102624170,37511902
102624170,40312929
102624170,40887970
102624170,42307665
102624170,43606864
102624170,48786726
102624170,51791856
102624170,51953888
102624170,54951831
102624170,56668124
102624170,61174307
102624170,63322761
102624170,63448544
102624170,63832270
102624170,65608192
102624170,68090800
102624170,68577493
102624170,71319134
102624170,84483675
102624170,89472093
102624170,92710840
102624170,96027921
102624170,96338057
102624170,99656931
102624170,105339463
102624170,105580831
102624170,111067208
